GeneSymbol	P002	P004	P007	P017	P035	P051	P053	P064	P077	P080	P092	P094	P097	P110	P112	P122	P130	P152	P155	P196	P200	P213	P214	P217	P008	P009	P010	P016	P020	P023	P024	P037	P038	P039	P049	P050	P052	P054	P059	P068	P079	P085	P095	P098	P100	P109	P111	P114	P127	P138	P140	P142	P143	P144	P154	P158	P159	P169	P170	P174	P181	P183	P188	P199	P202	P203	P204	P205	P219
AT1G03230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G03370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G03400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G03730	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931	18.4453329974931
AT1G03740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G03870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G03950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G03970	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511	376.252982479511
AT1G04230	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093	120.32688749093
AT1G04440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G04490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G04770	2492.63992013595	3206.9948222288	1943.57625201895	2358.436278656	205.940048587778	2565.48195323443	2518.73423520806	3316.81443278331	2454.9472517153	2911.16722254178	582.209761512049	3082.53944086158	2389.58406648909	612.148114638799	3624.22211236618	3820.44198283728	3050.09549573065	3045.99588650702	2914.81567354338	688.616222416104	2920.57463897921	3915.47613031527	3000.08744922748	1169.13015568869	522.696252982968	1037.94994272505	2460.06461925458	2597.60300709439	615.774189317622	1470.20044819523	209.469610456781	3347.06617901355	1123.22171840916	1173.22976491232	2375.56448537709	192.309841940315	1439.94870196499	496.986648047732	481.570547837673	1043.70890816089	2399.56198380129	583.198888436255	1034.30149172346	578.081520896975	1047.06896782982	2472.47813330453	161.744668678618	1225.74485453278	487.275598532699	2082.8057794061	1330.12909141048	565.818651447433	595.612402486204	2086.33534127511	2459.07549233037	512.718335670769	2069.17557275864	2364.14132935102	1747.35638154785	2038.61039949694	2373.85237886606	3102.61058535111	498.698754558764	2923.93469864815	720.737276276069	2442.68438226576	1205.67371004326	2489.01384545712	641.868504389737
AT1G04780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G04960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G05000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G05020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G05340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G05570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G05575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G06410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07220	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809	88.8896654739809
AT1G07240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07510	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315	37.4879703165315
AT1G07620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08930	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G48300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
